userID,username,name,created_at,followers_count,following_count,tweet_count,ESPN_name,conference,state,institution_name
2176304269,ACUWBB,ACU Women’s Basketball,2013-11-05 15:34:35+00:00,8316,1035,7417,Abilene Christian Wildcats,WAC,TX,Abilene Christian University
762830987759874048,aamuwbb,AAMU LADY BULLDOGS,2016-08-09 02:00:55+00:00,7184,6335,3086,Alabama A&M Bulldogs,SWAC,AL,Alabama A & M University
824666221870219264,BamaStateWBB,Alabama State WBB,2017-01-26 17:12:03+00:00,3660,29,2370,Alabama State Lady Hornets,SWAC,AL,Alabama State University
1490019892254416896,LadyBravesBask1,Alcorn State Women’s Basketball,2022-02-05 17:50:28+00:00,148,47,22,Alcorn State Lady Braves,SWAC,MS,Alcorn State University
186210809,AU_WBasketball,AU Women’s Basketball,2010-09-02 21:25:06+00:00,4475,566,10181,American University Eagles,Patriot League,DC,American University
170877463,AppStateWBB,App State WBB,2010-07-26 00:43:24+00:00,6868,591,14478,Appalachian State Mountaineers,Sun Belt,NC,Appalachian State University
34052723,SunDevilWBB,Sun Devil WBB,2009-04-21 21:39:35+00:00,12473,629,18591,Arizona State Sun Devils,Pac-12,AZ,Arizona State University Campus Immersion
774485142,AStateWB,Arkansas State Women's Basketball 🏀,2012-08-22 21:02:05+00:00,5529,158,8755,Arkansas State Red Wolves,Sun Belt,AR,Arkansas State University
46465103,AuburnWBB,Auburn Women's Basketball,2009-06-11 19:19:07+00:00,17348,638,17593,Auburn Tigers,SEC,AL,Auburn University
549310450,GovsWBB,Austin Peay Women's Basketball,2012-04-09 15:23:39+00:00,6254,835,12325,Austin Peay Governors,ASUN,TN,Austin Peay State University
355622848,BallStateWBB,Ball State Women's Basketball,2011-08-15 16:57:41+00:00,6954,599,6544,Ball State Cardinals,Mid-American,IN,Ball State University
21409003,BaylorWBB,Baylor Women's Basketball,2009-02-20 16:14:32+00:00,58689,158,21027,Baylor Bears,Big 12,TX,Baylor University
2780467109,BUKnightsWBB,Bellarmine Women's Basketball,2014-09-22 18:30:05+00:00,2763,468,5643,Bellarmine Knights,ASUN,KY,Bellarmine University
24284494,BelmontWBB,Belmont WBasketball,2009-03-13 23:47:32+00:00,9683,377,20607,Belmont Bruins,Missouri Valley,TN,Belmont University
1491425443,BCUWBB,Bethune-Cookman WBB,2013-06-07 22:13:25+00:00,5603,300,7218,Bethune-Cookman Wildcats,SWAC,FL,Bethune-Cookman University
2498184057,BinghamtonUWBB,Binghamton WBB,2014-04-20 21:48:24+00:00,3857,476,5665,Binghamton Bearcats,America East,NY,Binghamton University
426461216,BroncoSportsWBB,Boise State WBB,2011-12-02 08:10:52+00:00,4727,283,17428,Boise State Broncos,Mountain West,ID,Boise State University
353177783,bc_wbb,Boston College Women’s Basketball,2011-08-11 17:29:37+00:00,9699,287,15822,Boston College Eagles,ACC,MA,Boston College
823747020,TerrierWBB,BU Women's Basketball,2012-09-14 18:26:28+00:00,5299,429,5955,Boston University Terriers,Patriot League,MA,Boston University
1633184833,BGSUwbb,BGSU WBB,2013-07-30 15:19:51+00:00,6919,302,10880,Bowling Green Falcons,Mid-American,OH,Bowling Green State University-Main Campus
26304789,BradleyWBB,Bradley WBB,2009-03-24 19:36:00+00:00,4959,381,7426,Bradley Braves,Missouri Valley,IL,Bradley University
295636712,byuwbb,BYU Women's Hoops,2011-05-09 12:04:33+00:00,8288,138,7770,BYU Cougars,West Coast,UT,Brigham Young University
70968451,BrownU_WBB,Brown Women’s Basketball,2009-09-02 13:50:31+00:00,7457,1946,7065,Brown Bears,Ivy,RI,Brown University
1372298678,Bryantwbball,Bryant WBB,2013-04-22 14:42:25+00:00,3709,1089,7476,Bryant Bulldogs,America East,RI,Bryant University
586560344,Bucknell_WBB,Bucknell WBB,2012-05-21 13:53:18+00:00,7330,284,5360,Bucknell Bison,Patriot League,PA,Bucknell University
278083381,ButlerUWBB,Butler Women’s Basketball,2011-04-06 15:36:49+00:00,7738,258,7861,Butler Bulldogs,Big East,IN,Butler University
788512765887471616,CBUwbb,California Baptist Women's Basketball,2016-10-18 22:51:08+00:00,1763,262,3785,California Baptist Lancers,WAC,CA,California Baptist University
1877541307,CalPolyWBB,Cal Poly WBB,2013-09-18 01:07:58+00:00,4420,843,3017,Cal Poly Mustangs,Big West,CA,California Polytechnic State University-San Luis Obispo
3916718654,csub_wbb,CSUB WOMEN'S BASKETBALL,2015-10-16 18:58:27+00:00,2596,597,2948,Cal State Bakersfield Roadrunners,Big West,CA,California State University-Bakersfield
1873011337,FresnoStateWBB,Fresno State WBB,2013-09-16 20:48:46+00:00,6056,149,10287,Fresno State Bulldogs,Mountain West,CA,California State University-Fresno
919875955,FullertonWBB,Titans Women’s Basketball,2012-11-01 21:21:35+00:00,3161,173,9601,Cal State Fullerton Titans,Big West,CA,California State University-Fullerton
1128420150200266753,CSUNWBB,CSUN Women's Basketball,2019-05-14 22:01:43+00:00,1082,579,1709,Cal State Northridge Matadors,Big West,CA,California State University-Northridge
2827329103,SacStateWBB,Sac State WBB,2014-09-23 02:51:21+00:00,3643,25,2166,Sacramento State Hornets,Big Sky,CA,California State University-Sacramento
934771910,GoCamelsWBB,Campbell WBB,2012-11-08 15:36:14+00:00,6575,415,12095,Campbell Fighting Camels,Big South,NC,Campbell University
42650455,GriffsWBB,Canisius Women’s Basketball,2009-05-26 15:45:09+00:00,4083,264,6507,Canisius Golden Griffins,MAAC,NY,Canisius College
3000484359,CCSU_WBB,CCSU Women's BBall,2015-01-26 23:15:14+00:00,1732,263,1064,Central Connecticut Blue Devils,Northeast,CT,Central Connecticut State University
27070584,CMUWBBall,Central Michigan WBB,2009-03-27 19:00:13+00:00,9148,445,16657,Central Michigan Chippewas,Mid-American,MI,Central Michigan University
3378977254,CSUBucsWBB,CSU Women’s Basketball,2015-07-16 15:28:40+00:00,7784,1676,3907,Charleston Southern Buccaneers,Big South,SC,Charleston Southern University
913547928685436929,ChiStateWBB,Chicago State WBB,2017-09-28 23:36:13+00:00,2123,1531,1055,Chicago State Cougars,Independents,IL,Chicago State University
125434609,ClemsonWBB,Clemson Women's Basketball,2010-03-22 20:11:56+00:00,12861,250,10888,Clemson Tigers,ACC,SC,Clemson University
1725841267,CSU_WBasketball,Cleveland State Women's Basketball,2013-09-03 15:17:22+00:00,4467,340,6770,Cleveland State Vikings,Horizon,OH,Cleveland State University
1510598305,CoastalWBB,Coastal Women’s Basketball,2013-06-12 13:46:47+00:00,4664,129,7725,Coastal Carolina Chanticleers,Sun Belt,SC,Coastal Carolina University
1118373504,ColgateWBB,Colgate Women’s Basketball,2013-01-25 04:12:14+00:00,6478,614,8245,Colgate Raiders,Patriot League,NY,Colgate University
26059833,CofCWBB,Charleston Women’s Hoops,2009-03-23 18:35:20+00:00,5035,1197,12668,Charleston Cougars,Colonial,WV,University of Charleston
174357589,HCrossWBB,Holy Cross Women's Basketball,2010-08-03 18:52:50+00:00,6052,325,10005,Holy Cross Crusaders,Patriot League,MA,College of the Holy Cross
29556878,CSUWBasketball,Colorado State Women's Basketball,2009-04-07 21:56:21+00:00,6858,245,12004,Colorado State Rams,Mountain West,CO,Colorado State University-Fort Collins
993379428,CULionsWBB,Columbia Women's Basketball,2012-12-06 16:26:52+00:00,12300,223,12123,Columbia Lions,Ivy,NY,Columbia University in the City of New York
1259177090974388229,CoppinState_WBB,Coppin State Women's Basketball,2020-05-09 17:43:22+00:00,2326,267,667,Coppin State Eagles,MEAC,MD,Coppin State University
36075595,CornellHoopers,CornellWBasketball,2009-04-28 14:18:21+00:00,4858,726,3941,Cornell Big Red,Ivy,NY,Cornell University
386689306,CreightonWBB,Creighton Women’s Basketball,2011-10-07 18:29:40+00:00,11326,187,13572,Creighton Bluejays,Big East,NE,Creighton University
372468277,DartmouthWBB,Dartmouth College WBB,2011-09-12 20:43:00+00:00,7890,563,10100,Dartmouth Big Green,Ivy,NH,Dartmouth College
747817429,DavidsonWBB,Davidson Basketball,2012-08-09 19:42:03+00:00,8277,358,6682,Davidson Wildcats,Atlantic 10,NC,Davidson College
1417556544506499088,DSU_WBB,Delaware State WBB,2021-07-20 18:46:47+00:00,1131,479,130,Delaware State Lady Hornets,MEAC,DE,Delaware State University
851197614,DePaulWBBHoops,DePaul Women's Basketball,2012-09-28 14:56:07+00:00,10289,588,7649,DePaul Blue Demons,Big East,IL,DePaul University
600525563,DrakeWBB,Drake Women's Hoops,2012-06-06 00:05:27+00:00,9331,954,14634,Drake Bulldogs,Missouri Valley,IA,Drake University
823670647,DrexelWBB,Drexel Women's Basketball,2012-09-14 17:30:38+00:00,7003,551,11187,Drexel Dragons,Colonial,PA,Drexel University
23799383,DukeWBB,Duke Women’s Basketball,2009-03-11 17:57:06+00:00,39304,368,35916,Duke Blue Devils,ACC,NC,Duke University
404158876,DuqWBB,Duquesne Women's Basketball,2011-11-03 14:45:54+00:00,6303,635,9256,Duquesne Dukes,Atlantic 10,PA,Duquesne University
139828320,ECUWBB,East Carolina Women’s Basketball,2010-05-03 20:17:00+00:00,6286,249,8180,East Carolina Pirates,American,NC,East Carolina University
1425783301,ETSU_WBB,ETSU WBB,2013-05-13 15:44:53+00:00,9317,2157,29155,East Tennessee State Bucs,Southern,TN,East Tennessee State University
2160866890,EIUWBB,Eastern Illinois WBB,2013-10-30 20:47:57+00:00,3768,313,3182,Eastern Illinois Panthers,Ohio Valley,IL,Eastern Illinois University
2592236924,EKUWBB,EKU Women's Basketball,2014-06-28 01:17:50+00:00,6045,169,7429,Eastern Kentucky Colonels,ASUN,KY,Eastern Kentucky University
37010884,EMUWBB,EMU Women's Basketball,2009-05-01 18:49:00+00:00,4194,343,7336,Eastern Michigan Eagles,Mid-American,MI,Eastern Michigan University
1154727709,EWUWBB,EWU Women's Basketball 🏀,2013-02-06 18:18:27+00:00,3166,499,9313,Eastern Washington Eagles,Big Sky,WA,Eastern Washington University
63743029,ElonWBasketball,Elon Women's Basketball,2009-08-07 15:00:31+00:00,4775,391,10063,Elon Phoenix,Colonial,NC,Elon University
76480445,StagsWBball,Fairfield Women’s Basketball,2009-09-22 23:00:59+00:00,3464,212,4183,Fairfield Stags,MAAC,CT,Fairfield University
203098512,FDUKnightsWBB,FDU Women's Basketball,2010-10-15 14:44:20+00:00,6577,1735,9065,Fairleigh Dickinson Knights,Northeast,NJ,Fairleigh Dickinson University-Metropolitan Campus
1014936312992976901,FAMU_WBB,Florida A&M Women’s Basketball 🏀,2018-07-05 18:17:28+00:00,3963,145,1385,Florida A&M Rattlers,SWAC,FL,Florida Agricultural and Mechanical University
2180352223,FAUWBB,FAU Women’s Basketball,2013-11-07 15:50:01+00:00,5330,513,7793,Florida Atlantic Owls,Conference USA,FL,Florida Atlantic University
618531777,FGCU_WBB,#22 FGCU Women's Basketball,2012-06-25 21:27:48+00:00,7556,529,16470,Florida Gulf Coast Eagles,ASUN,FL,Florida Gulf Coast University
1124689309574029312,FIUWBB,FIU Women’s Hoops,2019-05-04 14:56:41+00:00,1501,124,3294,Florida International Panthers,Conference USA,FL,Florida International University
21408229,fsuwbb,FSU Women's Basketball,2009-02-20 16:05:46+00:00,21039,395,22230,Florida State Seminoles,ACC,FL,Florida State University
158119494,FordhamWBB,Fordham WBB,2010-06-21 20:57:59+00:00,8121,843,13111,Fordham Rams,Atlantic 10,NY,Fordham University
172604497,FurmanWBB,Furman Women's Basketball,2010-07-30 03:25:34+00:00,8189,247,8360,Furman Paladins,Southern,SC,Furman University
2356830930,GWU_WBK,Gardner-Webb Women’s Basketball,2014-02-22 19:46:06+00:00,6077,476,3381,Gardner-Webb Runnin' Bulldogs,Big South,NC,Gardner-Webb University
845745289,MasonWBB,George Mason Women’s Basketball,2012-09-25 15:37:13+00:00,5257,579,11906,George Mason Patriots,Atlantic 10,VA,George Mason University
552967539,GW_WBB,GW Women's Basketball,2012-04-13 17:49:26+00:00,9492,757,13812,George Washington Colonials,Atlantic 10,DC,George Washington University
226670892,GeorgetownWBB,Georgetown WBB,2010-12-14 19:32:23+00:00,7311,264,12784,Georgetown Hoyas,Big East,DC,Georgetown University
33325506,GTWBB,Georgia Tech Women's Basketball,2009-04-19 22:11:29+00:00,11269,326,16783,Georgia Tech Yellow Jackets,ACC,GA,Georgia Institute of Technology-Main Campus
1606070874,GSAthletics_WBB,Georgia Southern Women’s Basketball,2013-07-19 14:50:56+00:00,5200,108,7564,Georgia Southern Eagles,Sun Belt,GA,Georgia Southern University
1505988469,GSU_WBB,Georgia State WBB,2013-06-11 18:37:17+00:00,6777,267,6353,Georgia State Panthers,Sun Belt,GA,Georgia State University
351791916,ZagWBB,Gonzaga Women's Basketball,2011-08-09 18:55:27+00:00,11223,107,11323,Gonzaga Bulldogs,West Coast,WA,Gonzaga University
1181657301817495552,GSU_WBK,Grambling State University Women's Basketball,2019-10-08 19:47:26+00:00,2482,134,724,Grambling Lady Tigers,SWAC,LA,Grambling State University
2250019640,GCU_WBB,GCU Women's Basketball,2013-12-17 07:51:27+00:00,8592,383,9797,Grand Canyon Lopes,WAC,AZ,Grand Canyon University
754728921938231296,LadyPiratesWBB,Lady Pirates WBB,2016-07-17 17:26:11+00:00,6185,3272,1932,Hampton Lady Pirates,Colonial,VA,Hampton University
119061919,HarvardWBB,Harvard Women's Basketball,2010-03-02 15:13:19+00:00,7765,358,7849,Harvard Crimson,Ivy,MA,Harvard University
353070286,HPUWBB,HPU Women's Basketball,2011-08-11 14:16:40+00:00,4114,267,7506,High Point Panthers,Big South,NC,High Point University
844548464,HofstraWBB,Hofstra Women’s Basketball,2012-09-25 00:17:02+00:00,3873,927,9405,Hofstra Pride,Colonial,NY,Hofstra University
1692095947,Howard_WBB,HowardWBB,2013-08-22 20:51:42+00:00,12356,7439,5185,Howard Bison,MEAC,DC,Howard University
241581941,HCUWBB,HCU Women's Basketball,2011-01-22 16:32:47+00:00,4258,1075,3752,Houston Christian Huskies,Southland,TX,Houston Baptist University
76456398,HeartofaBengal,Idaho State WBB,2009-09-22 21:30:48+00:00,3276,373,8348,Idaho State Bengals,Big Sky,ID,Idaho State University
701296796,RedbirdWBB,Illinois State Women’s Basketball,2012-07-17 15:58:27+00:00,6322,236,13627,Illinois State Redbirds,Missouri Valley,IL,Illinois State University
712509890,IndStWBB,Indiana State Women's Basketball,2012-07-23 14:26:26+00:00,5091,142,12033,Indiana State Sycamores,Missouri Valley,IN,Indiana State University
32414973,IndianaWBB,Indiana Women’s Basketball,2009-04-17 14:01:53+00:00,32460,243,20107,Indiana Hoosiers,Big Ten,IN,Indiana University-Bloomington
1397942536472305670,IUPUI_WBB,IUPUI Women’s Basketball,2021-05-27 15:47:51+00:00,1913,166,803,IUPUI Jaguars,Horizon,IN,Indiana University-Purdue University-Indianapolis
1310944248,IonaWBB,Iona Women's Hoops,2013-03-28 15:30:54+00:00,7169,648,6057,Iona Gaels,MAAC,NY,Iona University
38279027,CycloneWBB,Cyclone Basketball,2009-05-06 21:18:35+00:00,32198,496,27530,Iowa State Cyclones,Big 12,IA,Iowa State University
1028023619253878784,GoJSUTigersWBB,Jackson State Women’s Basketball,2018-08-10 21:01:45+00:00,6899,174,2552,Jackson State Lady Tigers,SWAC,MS,Jackson State University
1668215988,JaxStateWBB,JSU Women’s Basketball,2013-08-13 16:37:47+00:00,4498,2066,5598,Jacksonville State Gamecocks,ASUN,AL,Jacksonville State University
1408632908,JAX_WBB,Jacksonville WBB,2013-05-06 20:16:04+00:00,7759,1198,8788,Jacksonville Dolphins,ASUN,FL,Jacksonville University
278135980,JMUWBasketball,JMU Women's Basketball,2011-04-06 17:42:59+00:00,9002,174,16560,James Madison Dukes,Sun Belt,VA,James Madison University
214362420,KStateWBB,K-State Women's Basketball,2010-11-11 06:32:41+00:00,12598,393,9485,Kansas State Wildcats,Big 12,KS,Kansas State University
384867955,KSUOwlsWBB,Kennesaw State WBB,2011-10-04 13:33:18+00:00,5354,758,10499,Kennesaw State Owls,ASUN,GA,Kennesaw State University
27898195,KentStWBB,Kent State Women’s Basketball,2009-03-31 15:56:12+00:00,6416,355,13541,Kent State Golden Flashes,Mid-American,OH,Kent State University at Kent
2802021011,LaSalle_WBB,La Salle Women’s Basketball,2014-10-03 14:43:11+00:00,5999,146,5367,La Salle Explorers,Atlantic 10,PA,La Salle University
582083726,LafayetteWBB,Lafayette WBB,2012-05-16 19:09:59+00:00,6692,671,9261,Lafayette Leopards,Patriot League,PA,Lafayette College
2722542254,LamarWBB,Lamar Women's Hoops,2014-08-10 21:46:27+00:00,4468,265,5540,Lamar Cardinals,Southland,TX,Lamar University
366157986,LehighWBB,Lehigh Women's Basketball,2011-09-01 17:36:09+00:00,7392,809,10260,Lehigh Mountain Hawks,Patriot League,PA,Lehigh University
58597239,LibertyWBB,Liberty Women's Basketball,2009-07-20 21:32:01+00:00,5179,726,8088,Liberty Flames,ASUN,VA,Liberty University
3232828488,LindenwoodWBB,Lindenwood Women’s Basketball,2015-06-01 20:05:49+00:00,2870,571,3612,Lindenwood Lions,Ohio Valley,MO,Lindenwood University
404890780,LipscombWBB,Lipscomb Women's Basketball,2011-11-04 15:13:28+00:00,5033,427,7606,Lipscomb Bisons,ASUN,TN,Lipscomb University
600355896,LBSUWBB,LBSU W Basketball,2012-06-05 17:33:55+00:00,3698,413,11785,Long Beach State Beach,Big West,CA,California State University-Long Beach
48365201,LIUwbb,LIU Women’s Basketball,2009-06-18 14:27:53+00:00,5910,0,5025,Long Island University Sharks,Northeast,NY,Long Island University
2714806854,LongwoodWBB,Longwood Women’s Basketball,2014-08-07 15:47:36+00:00,3838,928,5377,Longwood Lancers,Big South,VA,Longwood University
132636142,LSUwbkb,LSU Women's Basketball,2010-04-13 19:44:10+00:00,62235,484,21405,LSU Tigers,SEC,LA,Louisiana State University and Agricultural & Mechanical College
77023939,LATechWBB,Lady Techsters,2009-09-24 19:39:20+00:00,6862,410,16341,Louisiana Tech Lady Techsters,Conference USA,LA,Louisiana Tech University
1151922341510729730,lmulionswb,LMU Women's Basketball,2019-07-18 18:31:02+00:00,989,57,2642,Loyola Marymount Lions,West Coast,CA,Loyola Marymount University
145613603,RamblersWBB,Loyola Women's Basketball,2010-05-19 11:53:16+00:00,5513,190,8511,Loyola Chicago Ramblers,Atlantic 10,IL,Loyola University Chicago
378701677,LoyolaWBB,Loyola Maryland WBB,2011-09-23 17:17:27+00:00,5602,865,7474,Loyola Maryland Greyhounds,Patriot League,MD,Loyola University Maryland
739658646368489474,Manhattan_WBB,Manhattan Women’s Basketball,2016-06-06 03:22:18+00:00,5681,736,5643,Manhattan Jaspers,MAAC,NY,Manhattan College
2750032236,MaristWBB,Marist Women’s Basketball,2014-08-20 19:14:13+00:00,5697,545,7784,Marist Red Foxes,MAAC,NY,Marist College
